id,defects
153978,0.2
153979,0.35
153980,0.21
153981,0.31
153982,0.16
153983,0.17
153984,0.12
153985,0.43
153986,0.18
153987,0.19
153988,0.19
153989,0.49
153990,0.29
153991,0.45
153992,0.35
153993,0.56
153994,0.79
153995,0.55
153996,0.42
153997,0.21
153998,0.38
153999,0.1
154000,0.74
154001,0.06
154002,0.36
154003,0.37
154004,0.25
154005,0.29
154006,0.21
154007,0.31
154008,0.18
154009,0.25
154010,0.22
154011,0.37
154012,0.1
154013,0.27
154014,0.94
154015,0.46
154016,0.36
154017,0.25
154018,0.26
154019,0.47
154020,0.16
154021,0.35
154022,0.21
154023,0.62
154024,0.32
154025,0.28
154026,0.28
154027,0.15
154028,0.77
154029,0.2
154030,0.35
154031,0.43
154032,0.66
154033,0.28
154034,0.67
154035,0.64
154036,0.43
154037,0.62
154038,0.22
154039,0.32
154040,0.05
154041,0.42
154042,0.09
154043,0.56
154044,0.27
154045,0.32
154046,0.29
154047,0.21
154048,0.66
154049,0.26
154050,0.39
154051,0.33
154052,0.26
154053,0.14
154054,0.38
154055,0.45
154056,0.15
154057,0.15
154058,0.43
154059,0.37
154060,0.33
154061,0.58
154062,0.62
154063,0.38
154064,0.29
154065,0.3
154066,0.03
154067,0.39
154068,0.27
154069,0.37
154070,0.33
154071,0.7
154072,0.37
154073,0.17
154074,0.3
154075,0.48
154076,0.15
154077,0.3
154078,0.34
154079,0.96
154080,0.08
154081,0.18
154082,0.22
154083,0.4
154084,0.39
154085,0.4
154086,0.25
154087,0.21
154088,0.34
154089,0.54
154090,0.24
154091,0.3
154092,0.37
154093,0.25
154094,0.42
154095,0.3
154096,0.65
154097,0.28
154098,0.24
154099,0.35
154100,0.3
154101,0.48
154102,0.16
154103,0.26
154104,0.27
154105,0.29
154106,0.44
154107,0.13
154108,0.17
154109,0.23
154110,0.15
154111,0.34
154112,0.03
154113,0.64
154114,0.13
154115,0.37
154116,0.19
154117,0.36
154118,0.28
154119,0.12
154120,0.37
154121,0.17
154122,0.4
154123,0.26
154124,0.3
154125,0.42
154126,0.55
154127,0.25
154128,0.35
154129,0.32
154130,0.19
154131,0.21
154132,0.3
154133,0.82
154134,0.28
154135,0.28
154136,0.34
154137,0.34
154138,0.11
154139,0.39
154140,0.7
154141,0.39
154142,0.08
154143,0.11
154144,0.18
154145,0.21
154146,0.23
154147,0.18
154148,0.24
154149,0.43
154150,0.05
154151,0.24
154152,0.24
154153,0.18
154154,0.11
154155,0.25
154156,0.1
154157,0.21
154158,0.49
154159,0.31
154160,0.09
154161,0.24
154162,0.2
154163,0.3
154164,0.23
154165,0.27
154166,0.52
154167,0.26
154168,0.27
154169,0.4
154170,0.09
154171,0.32
154172,0.17
154173,0.28
154174,0.36
154175,0.26
154176,0.3
154177,0.42
154178,0.3
154179,0.35
154180,0.42
154181,0.23
154182,0.17
154183,0.64
154184,0.66
154185,0.14
154186,0.35
154187,0.48
154188,0.2
154189,0.55
154190,0.37
154191,0.27
154192,0.21
154193,0.08
154194,0.33
154195,0.26
154196,0.15
154197,0.67
154198,0.3
154199,0.15
154200,0.45
154201,0.31
154202,0.48
154203,0.09
154204,0.39
154205,0.35
154206,0.37
154207,0.15
154208,0.15
154209,0.06
154210,0.65
154211,0.11
154212,0.21
154213,0.1
154214,0.44
154215,0.31
154216,0.19
154217,0.2
154218,0.25
154219,0.35
154220,0.38
154221,0.23
154222,0.3
154223,0.59
154224,0.57
154225,0.92
154226,0.13
154227,0.29
154228,0.21
154229,0.43
154230,0.16
154231,0.46
154232,0.45
154233,0.51
154234,0.25
154235,0.12
154236,0.58
154237,0.05
154238,0.32
154239,0.09
154240,0.27
154241,0.28
154242,0.48
154243,0.24
154244,0.43
154245,0.48
154246,0.61
154247,0.15
154248,0.41
154249,0.07
154250,0.36
154251,0.41
154252,0.27
154253,0.53
154254,0.25
154255,0.4
154256,0.37
154257,0.23
154258,0.47
154259,0.28
154260,0.4
154261,0.08
154262,0.28
154263,0.23
154264,0.36
154265,0.35
154266,0.6
154267,0.6
154268,0.29
154269,0.05
154270,0.22
154271,0.31
154272,0.57
154273,0.32
154274,0.3
154275,0.6
154276,0.31
154277,0.2
154278,0.15
154279,0.74
154280,0.35
154281,0.41
154282,0.02
154283,0.74
154284,0.15
154285,0.25
154286,0.59
154287,0.38
154288,0.38
154289,0.64
154290,0.08
154291,0.28
154292,0.29
154293,0.07
154294,0.26
154295,0.14
154296,0.47
154297,0.42
154298,0.15
154299,0.05
154300,0.24
154301,0.37
154302,0.23
154303,0.24
154304,0.19
154305,0.1
154306,0.29
154307,0.39
154308,0.23
154309,0.31
154310,0.47
154311,0.37
154312,0.35
154313,0.14
154314,0.24
154315,0.26
154316,0.22
154317,0.1
154318,0.26
154319,0.43
154320,0.19
154321,0.1
154322,0.67
154323,0.22
154324,0.27
154325,0.39
154326,0.11
154327,0.18
154328,0.62
154329,0.17
154330,0.16
154331,0.12
154332,0.13
154333,0.22
154334,0.36
154335,0.52
154336,0.29
154337,0.31
154338,0.75
154339,0.38
154340,0.12
154341,0.33
154342,0.21
154343,0.19
154344,0.08
154345,0.14
154346,0.29
154347,0.55
154348,0.64
154349,0.28
154350,0.23
154351,0.26
154352,0.49
154353,0.36
154354,0.25
154355,0.29
154356,0.66
154357,0.35
154358,0.41
154359,0.44
154360,0.45
154361,0.5
154362,0.3
154363,0.06
154364,0.16
154365,0.48
154366,0.4
154367,0.1
154368,0.29
154369,0.21
154370,0.25
154371,0.44
154372,0.27
154373,0.21
154374,0.4
154375,0.39
154376,0.3
154377,0.32
154378,0.45
154379,0.37
154380,0.83
154381,0.48
154382,0.43
154383,0.28
154384,0.78
154385,0.39
154386,0.22
154387,0.24
154388,0.13
154389,0.42
154390,0.15
154391,0.13
154392,0.12
154393,0.01
154394,0.1
154395,0.17
154396,0.35
154397,0.19
154398,0.28
154399,0.71
154400,0.2
154401,0.18
154402,0.16
154403,0.2
154404,0.17
154405,0.36
154406,0.57
154407,0.43
154408,0.72
154409,0.11
154410,0.43
154411,0.34
154412,0.36
154413,0.45
154414,0.09
154415,0.24
154416,0.2
154417,0.03
154418,0.38
154419,0.37
154420,0.28
154421,0.36
154422,0.3
154423,0.13
154424,0.29
154425,0.37
154426,0.24
154427,0.27
154428,0.06
154429,0.34
154430,0.17
154431,0.33
154432,0.19
154433,0.43
154434,0.26
154435,0.1
154436,0.27
154437,0.6
154438,0.28
154439,0.38
154440,0.2
154441,0.21
154442,0.18
154443,0.26
154444,0.58
154445,0.76
154446,0.38
154447,0.21
154448,0.54
154449,0.38
154450,0.26
154451,0.39
154452,0.39
154453,0.27
154454,0.29
154455,0.17
154456,0.21
154457,0.58
154458,0.21
154459,0.24
154460,0.41
154461,0.34
154462,0.5
154463,0.14
154464,0.69
154465,0.23
154466,0.24
154467,0.12
154468,0.22
154469,0.28
154470,0.3
154471,0.33
154472,0.27
154473,0.45
154474,0.41
154475,0.22
154476,0.08
154477,0.34
154478,0.4
154479,0.23
154480,0.24
154481,0.23
154482,0.43
154483,0.46
154484,0.2
154485,0.34
154486,0.29
154487,0.58
154488,0.32
154489,0.23
154490,0.34
154491,0.36
154492,0.25
154493,0.16
154494,0.39
154495,0.04
154496,0.62
154497,0.61
154498,0.27
154499,0.42
154500,0.11
154501,0.74
154502,0.25
154503,0.26
154504,0.09
154505,0.23
154506,0.07
154507,0.36
154508,0.4
154509,0.52
154510,0.14
154511,0.16
154512,0.39
154513,0.26
154514,0.41
154515,0.38
154516,0.34
154517,0.39
154518,0.17
154519,0.57
154520,0.08
154521,0.23
154522,0.45
154523,0.64
154524,0.2
154525,0.17
154526,0.18
154527,0.41
154528,0.21
154529,0.35
154530,0.33
154531,0.28
154532,0.12
154533,0.26
154534,0.21
154535,0.71
154536,0.47
154537,0.11
154538,0.37
154539,0.28
154540,0.19
154541,0.28
154542,0.44
154543,0.12
154544,0.11
154545,0.25
154546,0.39
154547,0.26
154548,0.24
154549,0.2
154550,0.54
154551,0.35
154552,0.15
154553,0.46
154554,0.29
154555,0.16
154556,0.08
154557,0.31
154558,0.31
154559,0.27
154560,0.73
154561,0.18
154562,0.33
154563,0.34
154564,0.71
154565,0.14
154566,0.25
154567,0.17
154568,0.39
154569,0.26
154570,0.13
154571,0.19
154572,0.31
154573,0.16
154574,0.36
154575,0.54
154576,0.27
154577,0.14
154578,0.32
154579,0.41
154580,0.17
154581,0.29
154582,0.23
154583,0.19
154584,0.2
154585,0.36
154586,0.4
154587,0.15
154588,0.49
154589,0.39
154590,0.25
154591,0.33
154592,0.18
154593,0.3
154594,0.36
154595,0.49
154596,0.3
154597,0.71
154598,0.2
154599,0.34
154600,0.28
154601,0.41
154602,0.05
154603,0.18
154604,0.66
154605,0.51
154606,0.38
154607,0.52
154608,0.27
154609,0.21
154610,0.41
154611,0.26
154612,0.48
154613,0.19
154614,0.32
154615,0.14
154616,0.55
154617,0.19
154618,0.2
154619,0.38
154620,0.36
154621,0.28
154622,0.25
154623,0.66
154624,0.57
154625,0.33
154626,0.38
154627,0.23
154628,0.62
154629,0.08
154630,0.47
154631,0.68
154632,0.36
154633,0.52
154634,0.38
154635,0.27
154636,0.07
154637,0.36
154638,0.32
154639,0.43
154640,0.17
154641,0.57
154642,0.45
154643,0.43
154644,0.33
154645,0.08
154646,0.26
154647,0.15
154648,0.23
154649,0.55
154650,0.56
154651,0.35
154652,0.22
154653,0.43
154654,0.1
154655,0.41
154656,0.59
154657,0.28
154658,0.41
154659,0.73
154660,0.62
154661,0.12
154662,0.13
154663,0.34
154664,0.05
154665,0.34
154666,0.11
154667,0.39
154668,0.44
154669,0.18
154670,0.18
154671,0.37
154672,0.13
154673,0.28
154674,0.21
154675,0.28
154676,0.51
154677,0.36
154678,0.3
154679,0.19
154680,0.65
154681,0.11
154682,0.22
154683,0.08
154684,0.14
154685,0.44
154686,0.34
154687,0.38
154688,0.22
154689,0.15
154690,0.46
154691,0.54
154692,0.34
154693,0.38
154694,0.25
154695,0.33
154696,0.13
154697,0.21
154698,0.43
154699,0.29
154700,0.29
154701,0.37
154702,0.3
154703,0.39
154704,0.07
154705,0.44
154706,0.42
154707,0.61
154708,0.43
154709,0.1
154710,0.32
154711,0.19
154712,0.33
154713,0.24
154714,0.16
154715,0.77
154716,0.36
154717,0.54
154718,0.42
154719,0.29
154720,0.37
154721,0.37
154722,0.66
154723,0.37
154724,0.44
154725,0.4
154726,0.33
154727,0.21
154728,0.22
154729,0.08
154730,0.38
154731,0.13
154732,0.8
154733,0.31
154734,0.15
154735,0.13
154736,0.24
154737,0.37
154738,0.26
154739,0.28
154740,0.21
154741,0.36
154742,0.02
154743,0.69
154744,0.13
154745,0.37
154746,0.09
154747,0.3
154748,0.3
154749,0.03
154750,0.3
154751,0.24
154752,0.45
154753,0.31
154754,0.52
154755,0.39
154756,0.16
154757,0.62
154758,0.26
154759,0.23
154760,0.07
154761,0.94
154762,0.38
154763,0.68
154764,0.26
154765,0.14
154766,0.27
154767,0.27
154768,0.14
154769,0.42
154770,0.25
154771,0.27
154772,0.27
154773,0.23
154774,0.3
154775,0.25
154776,0.34
154777,0.31
154778,0.58
154779,0.48
154780,0.26
154781,0.4
154782,0.73
154783,0.37
154784,0.39
154785,0.38
154786,0.34
154787,0.15
154788,0.25
154789,0.24
154790,0.38
154791,0.14
154792,0.46
154793,0.21
154794,0.36
154795,0.3
154796,0.28
154797,0.24
154798,0.85
154799,0.08
154800,0.24
154801,0.32
154802,0.19
154803,0.24
154804,0.33
154805,0.24
154806,0.45
154807,0.29
154808,0.47
154809,0.37
154810,0.36
154811,0.28
154812,0.29
154813,0.29
154814,0.34
154815,0.49
154816,0.17
154817,0.29
154818,0.34
154819,0.18
154820,0.53
154821,0.27
154822,0.36
154823,0.32
154824,0.53
154825,0.37
154826,0.46
154827,0.31
154828,0.27
154829,0.33
154830,0.35
154831,0.33
154832,0.74
154833,0.22
154834,0.23
154835,0.25
154836,0.57
154837,0.25
154838,0.22
154839,0.44
154840,0.26
154841,0.13
154842,0.25
154843,0.2
154844,0.76
154845,0.38
154846,0.23
154847,0.28
154848,0.71
154849,0.17
154850,0.38
154851,0.09
154852,0.35
154853,0.27
154854,0.34
154855,0.18
154856,0.3
154857,0.16
154858,0.33
154859,0.16
154860,0.2
154861,0.28
154862,0.43
154863,0.37
154864,0.24
154865,0.61
154866,0.28
154867,0.3
154868,0.1
154869,0.44
154870,0.13
154871,0.6
154872,0.29
154873,0.25
154874,0.26
154875,0.32
154876,0.64
154877,0.34
154878,0.11
154879,0.38
154880,0.36
154881,0.74
154882,0.43
154883,0.42
154884,0.31
154885,0.27
154886,0.14
154887,0.39
154888,0.5
154889,0.41
154890,0.34
154891,0.25
154892,0.32
154893,0.32
154894,0.16
154895,0.19
154896,0.25
154897,0.3
154898,0.25
154899,0.45
154900,0.31
154901,0.16
154902,0.14
154903,0.32
154904,0.22
154905,0.52
154906,0.25
154907,0.46
154908,0.22
154909,0.24
154910,0.21
154911,0.32
154912,0.23
154913,0.57
154914,0.35
154915,0.56
154916,0.43
154917,0.29
154918,0.35
154919,0.29
154920,0.67
154921,0.57
154922,0.18
154923,0.2
154924,0.33
154925,0.46
154926,0.42
154927,0.23
154928,0.66
154929,0.14
154930,0.18
154931,0.37
154932,0.12
154933,0.26
154934,0.35
154935,0.15
154936,0.12
154937,0.14
154938,0.54
154939,0.19
154940,0.17
154941,0.21
154942,0.15
154943,0.7
154944,0.78
154945,0.33
154946,0.11
154947,0.62
154948,0.26
154949,0.38
154950,0.32
154951,0.01
154952,0.08
154953,0.09
154954,0.92
154955,0.27
154956,0.49
154957,0.59
154958,0.31
154959,0.45
154960,0.28
154961,0.29
154962,0.18
154963,0.59
154964,0.17
154965,0.42
154966,0.55
154967,0.45
154968,0.2
154969,0.75
154970,0.15
154971,0.18
154972,0.09
154973,0.26
154974,0.42
154975,0.34
154976,0.16
154977,0.47
154978,0.29
154979,0.28
154980,0.38
154981,0.35
154982,0.4
154983,0.39
154984,0.15
154985,0.18
154986,0.22
154987,0.36
154988,0.26
154989,0.29
154990,0.52
154991,0.96
154992,0.57
154993,0.67
154994,0.29
154995,0.32
154996,0.16
154997,0.24
154998,0.37
154999,0.18
155000,0.18
155001,0.17
155002,0.38
155003,0.36
155004,0.39
155005,0.29
155006,0.39
155007,0.45
155008,0.25
155009,0.5
155010,0.31
155011,0.24
155012,0.76
155013,0.38
155014,0.47
155015,0.07
155016,0.32
155017,0.12
155018,0.24
155019,0.25
155020,0.27
155021,0.09
155022,0.23
155023,0.26
155024,0.64
155025,0.68
155026,0.3
155027,0.34
155028,0.52
155029,0.35
155030,0.32
155031,0.13
155032,0.59
155033,0.15
155034,0.43
155035,0.29
155036,0.22
155037,0.26
155038,0.23
155039,0.07
155040,0.24
155041,0.13
155042,0.52
155043,0.38
155044,0.22
155045,0.23
155046,0.09
155047,0.31
155048,0.49
155049,0.19
155050,0.02
155051,0.13
155052,0.44
155053,0.35
155054,0.58
155055,0.35
155056,0.4
155057,0.25
155058,0.33
155059,0.22
155060,0.62
155061,0.24
155062,0.13
155063,0.24
155064,0.15
155065,0.25
155066,0.16
155067,0.26
155068,0.19
155069,0.37
155070,0.3
155071,0.51
155072,0.45
155073,0.32
155074,0.1
155075,0.23
155076,0.37
155077,0.55
155078,0.27
155079,0.07
155080,0.53
155081,0.09
155082,0.36
155083,0.56
155084,0.51
155085,0.33
155086,0.3
155087,0.08
155088,0.25
155089,0.24
155090,0.27
155091,0.28
155092,0.38
155093,0.39
155094,0.24
155095,0.45
155096,0.81
155097,0.49
155098,0.44
155099,0.27
155100,0.59
155101,0.4
155102,0.61
155103,0.34
155104,0.33
155105,0.59
155106,0.48
155107,0.31
155108,0.27
155109,0.33
155110,0.54
155111,0.28
155112,0.55
155113,0.35
155114,0.05
155115,0.31
155116,0.27
155117,0.54
155118,0.43
155119,0.3
155120,0.32
155121,0.36
155122,0.18
155123,0.3
155124,0.37
155125,0.42
155126,0.32
155127,0.45
155128,0.15
155129,0.07
155130,0.25
155131,0.28
155132,0.05
155133,0.26
155134,0.11
155135,0.07
155136,0.31
155137,0.41
155138,0.51
155139,0.57
155140,0.21
155141,0.08
155142,0.62
155143,0.27
155144,0.28
155145,0.44
155146,0.49
155147,0.15
155148,0.32
155149,0.21
155150,0.45
155151,0.26
155152,0.49
155153,0.28
155154,0.33
155155,0.1
155156,0.41
155157,0.15
155158,0.37
155159,0.1
155160,0.26
155161,0.35
155162,0.41
155163,0.25
155164,0.2
155165,0.22
155166,0.37
155167,0.48
155168,0.52
155169,0.1
155170,0.38
155171,0.09
155172,0.2
155173,0.33
155174,0.12
155175,0.32
155176,0.32
155177,0.31
155178,0.28
155179,0.53
155180,0.1
155181,0.37
155182,0.09
155183,0.24
155184,0.47
155185,0.33
155186,0.19
155187,0.17
155188,0.14
155189,0.13
155190,0.22
155191,0.37
155192,0.35
155193,0.16
155194,0.41
155195,0.34
155196,0.19
155197,0.52
155198,0.3
155199,0.27
155200,0.3
155201,0.38
155202,0.16
155203,0.38
155204,0.12
155205,0.17
155206,0.38
155207,0.53
155208,0.27
155209,0.23
155210,0.29
155211,0.3
155212,0.27
155213,0.07
155214,0.66
155215,0.4
155216,0.27
155217,0.13
155218,0.41
155219,0.2
155220,0.33
155221,0.28
155222,0.2
155223,0.12
155224,0.22
155225,0.39
155226,0.61
155227,0.29
155228,0.46
155229,0.17
155230,0.06
155231,0.52
155232,0.31
155233,0.28
155234,0.27
155235,0.31
155236,0.19
155237,0.35
155238,0.23
155239,0.52
155240,0.13
155241,0.34
155242,0.58
155243,0.36
155244,0.14
155245,0.25
155246,0.13
155247,0.36
155248,0.58
155249,0.24
155250,0.35
155251,0.27
155252,0.18
155253,0.06
155254,0.35
155255,0.3
155256,0.31
155257,0.47
155258,0.22
155259,0.71
155260,0.28
155261,0.19
155262,0.38
155263,0.67
155264,0.21
155265,0.35
155266,0.18
155267,0.2
155268,0.09
155269,0.33
155270,0.37
155271,0.18
155272,0.19
155273,0.25
155274,0.26
155275,0.72
155276,0.16
155277,0.21
155278,0.23
155279,0.34
155280,0.07
155281,0.27
155282,0.39
155283,0.37
155284,0.34
155285,0.45
155286,0.32
155287,0.4
155288,0.16
155289,0.35
155290,0.32
155291,0.11
155292,0.16
155293,0.27
155294,0.57
155295,0.4
155296,0.35
155297,0.39
155298,0.55
155299,0.22
155300,0.11
155301,0.36
155302,0.27
155303,0.17
155304,0.43
155305,0.28
155306,0.35
155307,0.55
155308,0.25
155309,0.13
155310,0.36
155311,0.46
155312,0.14
155313,0.26
155314,0.11
155315,0.48
155316,0.34
155317,0.29
155318,0.22
155319,0.53
155320,0.28
155321,0.47
155322,0.59
155323,0.38
155324,0.33
155325,0.88
155326,0.35
155327,0.28
155328,0.44
155329,0.11
155330,0.13
155331,0.09
155332,0.3
155333,0.23
155334,0.14
155335,0.2
155336,0.5
155337,0.31
155338,0.23
155339,0.34
155340,0.3
155341,0.18
155342,0.35
155343,0.22
155344,0.57
155345,0.26
155346,0.3
155347,0.44
155348,0.34
155349,0.18
155350,0.24
155351,0.13
155352,0.06
155353,0.26
155354,0.24
155355,0.3
155356,0.25
155357,0.24
155358,0.16
155359,0.1
155360,0.28
155361,0.28
155362,0.31
155363,0.22
155364,0.36
155365,0.86
155366,0.09
155367,0.14
155368,0.12
155369,0.06
155370,0.35
155371,0.62
155372,0.31
155373,0.14
155374,0.15
155375,0.58
155376,0.2
155377,0.35
155378,0.05
155379,0.1
155380,0.42
155381,0.24
155382,0.31
155383,0.44
155384,0.5
155385,0.29
155386,0.19
155387,0.15
155388,0.12
155389,0.48
155390,0.38
155391,0.28
155392,0.22
155393,0.62
155394,0.27
155395,0.13
155396,0.33
155397,0.36
155398,0.32
155399,0.41
155400,0.24
155401,0.26
155402,0.32
155403,0.1
155404,0.13
155405,0.2
155406,0.33
155407,0.03
155408,0.15
155409,0.33
155410,0.11
155411,0.2
155412,0.24
155413,0.34
155414,0.3
155415,0.09
155416,0.11
155417,0.21
155418,0.55
155419,0.29
155420,0.19
155421,0.34
155422,0.28
155423,0.35
155424,0.74
155425,0.29
155426,0.14
155427,0.39
155428,0.32
155429,0.06
155430,0.41
155431,0.09
155432,0.28
155433,0.48
155434,0.27
155435,0.33
155436,0.34
155437,0.42
155438,0.08
155439,0.1
155440,0.4
155441,0.26
155442,0.17
155443,0.1
155444,0.13
155445,0.3
155446,0.35
155447,0.28
155448,0.59
155449,0.34
155450,0.02
155451,0.57
155452,0.47
155453,0.16
155454,0.14
155455,0.44
155456,0.59
155457,0.22
155458,0.35
155459,0.19
155460,0.19
155461,0.06
155462,0.34
155463,0.34
155464,0.2
155465,0.44
155466,0.28
155467,0.5
155468,0.35
155469,0.2
155470,0.4
155471,0.29
155472,0.36
155473,0.08
155474,0.42
155475,0.16
155476,0.16
155477,0.29
155478,0.17
155479,0.43
155480,0.69
155481,0.21
155482,0.33
155483,0.45
155484,0.31
155485,0.31
155486,0.15
155487,0.29
155488,0.5
155489,0.27
155490,0.31
155491,0.38
155492,0.16
155493,0.14
155494,0.12
155495,0.2
155496,0.23
155497,0.16
155498,0.18
155499,0.48
155500,0.39
155501,0.27
155502,0.08
155503,0.27
155504,0.2
155505,0.37
155506,0.33
155507,0.3
155508,0.32
155509,0.44
155510,0.43
155511,0.37
155512,0.26
155513,0.1
155514,0.23
155515,0.21
155516,0.23
155517,0.62
155518,0.25
155519,0.37
155520,0.42
155521,0.67
155522,0.42
155523,0.11
155524,0.15
155525,0.29
155526,0.33
155527,0.23
155528,0.3
155529,0.23
155530,0.12
155531,0.29
155532,0.22
155533,0.17
155534,0.44
155535,0.23
155536,0.26
155537,0.62
155538,0.36
155539,0.19
155540,0.22
155541,0.22
155542,0.33
155543,0.37
155544,0.41
155545,0.37
155546,0.05
155547,0.29
155548,0.43
155549,0.14
155550,0.25
155551,0.29
155552,0.73
155553,0.28
155554,0.37
155555,0.22
155556,0.36
155557,0.45
155558,0.64
155559,0.19
155560,0.1
155561,0.63
155562,0.71
155563,0.34
155564,0.32
155565,0.26
155566,0.24
155567,0.31
155568,0.33
155569,0.16
155570,0.07
155571,0.16
155572,0.33
155573,0.39
155574,0.41
155575,0.16
155576,0.41
155577,0.38
155578,0.65
155579,0.34
155580,0.54
155581,0.5
155582,0.34
155583,0.62
155584,0.54
155585,0.14
155586,0.32
155587,0.26
155588,0.12
155589,0.34
155590,0.25
155591,0.36
155592,0.18
155593,0.14
155594,0.26
155595,0.19
155596,0.26
155597,0.41
155598,0.22
155599,0.19
155600,0.13
155601,0.35
155602,0.77
155603,0.71
155604,0.31
155605,0.11
155606,0.25
155607,0.26
155608,0.28
155609,0.33
155610,0.22
155611,0.36
155612,0.12
155613,0.39
155614,0.39
155615,0.54
155616,0.26
155617,0.35
155618,0.29
155619,0.18
155620,0.28
155621,0.25
155622,0.34
155623,0.03
155624,0.28
155625,0.24
155626,0.45
155627,0.06
155628,0.13
155629,0.48
155630,0.3
155631,0.17
155632,0.34
155633,0.19
155634,0.25
155635,0.21
155636,0.13
155637,0.17
155638,0.14
155639,0.25
155640,0.44
155641,0.25
155642,0.37
155643,0.4
155644,0.1
155645,0.3
155646,0.23
155647,0.31
155648,0.12
155649,0.08
155650,0.23
155651,0.59
155652,0.23
155653,0.31
155654,0.1
155655,0.29
155656,0.33
155657,0.15
155658,0.36
155659,0.19
155660,0.16
155661,0.19
155662,0.65
155663,0.4
155664,0.21
155665,0.22
155666,0.09
155667,0.25
155668,0.31
155669,0.25
155670,0.51
155671,0.57
155672,0.26
155673,0.28
155674,0.4
155675,0.34
155676,0.26
155677,0.32
155678,0.19
155679,0.28
155680,0.56
155681,0.16
155682,0.34
155683,0.73
155684,0.35
155685,0.41
155686,0.23
155687,0.09
155688,0.34
155689,0.33
155690,0.12
155691,0.33
155692,0.29
155693,0.54
155694,0.09
155695,0.23
155696,0.43
155697,0.2
155698,0.28
155699,0.26
155700,0.07
155701,0.42
155702,0.11
155703,0.09
155704,0.52
155705,0.09
155706,0.26
155707,0.36
155708,0.46
155709,0.17
155710,0.34
155711,0.19
155712,0.32
155713,0.26
155714,0.36
155715,0.16
155716,0.32
155717,0.02
155718,0.43
155719,0.27
155720,0.06
155721,0.28
155722,0.45
155723,0.25
155724,0.34
155725,0.52
155726,0.58
155727,0.35
155728,0.43
155729,0.37
155730,0.13
155731,0.34
155732,0.34
155733,0.15
155734,0.62
155735,0.72
155736,0.88
155737,0.15
155738,0.2
155739,0.23
155740,0.32
155741,0.28
155742,0.26
155743,0.07
155744,0.63
155745,0.42
155746,0.28
155747,0.39
155748,0.58
155749,0.07
155750,0.17
155751,0.4
155752,0.09
155753,0.49
155754,0.02
155755,0.04
155756,0.3
155757,0.04
155758,0.17
